"","Bay","lat","lon"
"1","Anton Larson Bay",57.8798912754304,152.636721478873
"2","Cook Bay",57.8029836622807,152.37360997807
"3","Agripina",57.1071844454167,156.4670740375
"4","Balboa",55.5801252941177,160.605599994118
"5","Baralof",55.2295151855556,160.559260088889
"6","Cooks",57.7625541675,152.265070825
"7","Falmouth",55.067518334,160.11987944
"8","Fox",55.6110334928571,159.639735409524
"9","Japanese",56.9547161546154,153.683789226923
"10","Kaiugnak",57.060498532,153.672352268
"11","Kiluida",57.3238585344,152.904296192
"12","Kujulik",56.5654229175,157.89020415
"13","Mitrofania",55.9799060416667,158.708278479167
"14","Port Wrangell",57.05065718875,156.61467926875
"15","Rodman Reach",56.8834773908696,154.250816295652
"16","Sand Point",55.3153195242857,160.5230031
"17","Ugak",57.4542201785714,153.000311839286
